"","YEAR","MSTI_VAR","MSTI.Variables","Unit","PowerCode","Germany","United Kingdom","France","Italy","Russia","Spain","Israel","United States","China (People's Republic of)","Japan","Korea","Mexico","Canada","European Union (28 countries)","Finland"
"749",2016,"C_ECOPPP","Civil GBARD for Economic Development programmes (current PPP$)","US Dollar","Millions",7650.28281901776,2267.57489382129,2765.26303316245,2579.40818701833,NA,1892.9498977371,800.537869447443,8443,NA,8413.2548787399,9483.6210123828,1850.47560383701,2087.27520355254,24275.2522194114,522.351859468966
"750",2016,"C_ECOXCV","Economic Development programmes as a percentage of Civil GBARD","Percentage","Units",21.2369506920806,18.2123354601368,16.7146896907423,21.2141112493663,NA,20.6996649260705,40.4620993949642,11.6759552488556,NA,25.7896979776481,49.6783478044974,28.8821395793542,26.0708195405758,19.9272092533368,26.0797379088234
"751",2016,"C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","US Dollar","Millions",1500.68173846134,629.945531353838,410.815774942722,862.651149495405,NA,277.28633423814,60.9505472444884,1751,NA,171.338810818283,1560.98170301288,236.868265103457,423.237411416771,5499.49275233534,97.1256156182528
"752",2016,"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","Percentage","Units",4.16584652334474,5.05949301603725,2.483184462339,7.09479699525324,NA,3.03216382756321,3.08066263309467,2.4214849746235,NA,0.52521601289164,8.17693915198394,3.69702917479808,5.28638780218678,4.51445537506563,4.84924204564385
"753",2016,"C_GUFPPP","Civil GBARD for General University Funds (GUF) (current PPP$)","US Dollar","Millions",15527.7918425717,3178.78444905841,4263.69110163961,5225.91768949757,NA,2870.55420898026,990.60321231276,0,NA,12123.6700408134,NA,2047.97360627701,2496.05668820365,44424.3010078071,652.586711053729
"754",2016,"C_GUFXCV","General University Funds (GUF) as a percentage of Civil GBARD","Percentage","Units",43.10467436548,25.530838650342,25.7719691929569,42.9800912484446,NA,31.3899012060726,50.0686940209781,0,NA,37.1634751638556,NA,31.9646794741185,31.1766476075835,36.4672768016768,32.5820423121772
"755",2016,"C_HEAPPP","Civil GBARD for Health and Environment programmes (current PPP$)","US Dollar","Millions",3449.70100960616,4118.47824895342,1724.25047128891,2096.95112971691,NA,1807.26501393152,46.9151939553417,37976,NA,2639.33082704347,2870.42347218267,783.558629463585,1727.48324849616,17004.3437850853,132.692742464374
"756",2016,"C_HEAXCV","Health and Environment programmes as a percentage of Civil GBARD","Percentage","Units",9.57626429983838,33.0781169167098,10.422267694278,17.2461864602055,NA,19.7626890525278,2.37126476260932,52.5175975992588,NA,8.09051263436132,15.036228821364,12.229747670193,21.5768883538971,13.9586239417161,6.62502082292187
"757",2016,"C_NC","Total GBARD in national currency (for euro area: pre-EMU euro or EUR)","National currency","Millions",28447.96,10330.1,14048.173,8734.1,402722.3,6055.255,7569.8,126093,NA,3455161,19149201,55723.23994463,10197,NA,1836.42
"758",2016,"C_NORPPP","Civil GBARD for Non-oriented Research programmes (current PPP$)","US Dollar","Millions",6089.07681468168,1700.3233280964,4115.72157053309,265.323364265069,NA,1825.14736848079,64.5835344087183,11328,NA,7170.78302111279,4543.89485734352,1477.87690160336,1003.08069612817,22545.3918493376,574.245609895482
"759",2016,"C_NORXCV","Non-oriented Research programmes as a percentage of Civil GBARD","Percentage","Units",16.9030906612011,13.6563775363568,24.8775642967609,2.18212820867321,NA,19.9582350348603,3.26428703532458,15.6656663578156,NA,21.9810680935229,23.8024261846227,23.0666358771252,12.5288394021467,18.5071914812475,28.6706646676662
"760",2016,"C_PPP","Total Government Allocations for R&D (GBARD) at current PPP $","US Dollar","Millions",37011.8635991838,14786.1857156062,17677.2363061546,12235.2734732183,16531.3163565576,9237.52062755989,1978.48821840192,126093,NA,33661.4076832723,22200.6977225901,6416.5069748434,8189.28251274538,127329.779985891,2042.40722585219
"761",2016,"C_PPPCT","Total GBARD at constant prices and PPP $","US Dollar","Millions",32100.7340684924,13379.798960587,15669.5067428941,10529.2017923826,15854.0577080483,8241.4843457285,1685.452657024,114399.558327562,NA,30531.2888602081,20941.1871080927,5739.59208916149,7766.99042708489,112233.484826777,1818.48749229224
"762",2016,"C_SPAPPP","Civil GBARD for Space programmes (current PPP$)","US Dollar","Millions",1805.91815326944,555.657476190775,1041.48066060111,1128.67494502833,NA,471.633752780979,14.8978610331726,12811,NA,2104.17348258113,631.128104265501,10.2363331057455,269.04085924975,5770.55155866987,23.9004864266146
"763",2016,"C_SPAXCV","Space programmes as a percentage of Civil GBARD","Percentage","Units",5.01317345805531,4.46283842041731,6.29525142892044,9.28268583805706,NA,5.15737931683354,0.75299215302914,17.7165299885218,NA,6.45005998159788,3.30605803753191,0.159768224411,3.36041729361019,4.73696369361849,1.19329224276751
"764",2016,"EXCH","Exchange Rates","National currency per US dollar","Units",0.90403512795036,0.74063446369708,0.90403512795036,0.90403512795036,67.0559333333333,0.90403512795036,3.84056666666667,1,6.64447782944681,108.792900046834,1160.43343500797,18.6640583333333,1.32539963630667,NA,0.90403512795036
"765",2016,"G_BRXGDP","Basic research expenditure as a percentage of GDP","Percentage","Units",NA,0.30444411949283,NA,0.31855006037588,0.15406726899049,0.25569543675357,0.50967029770045,0.47343831293948,0.11066540834914,0.39484642651127,0.67528001794034,0.13691309839263,NA,NA,NA
"766",2016,"G_CVXGDP","Estimated Civil GERD as a percentage of GDP","Percentage","Units",NA,NA,NA,NA,NA,1.15192169247093,4.39313893074193,NA,NA,NA,4.0928076996175,NA,NA,1.91146656316044,NA
"767",2016,"G_FBXGDP","Business-financed GERD as a percentage of GDP","Percentage","Units",1.90257253749354,0.87080939353874,NA,0.71412162384489,0.30830538150271,0.55355760885208,1.52616165440169,1.74400868029932,1.60352032146942,2.45258334265027,3.18834894476235,0.10049170776973,0.71542782376333,NA,1.56299028569048
"768",2016,"G_FGXGDP","Government-financed GERD as a percentage of GDP","Percentage","Units",0.83203287375017,0.44177679479915,NA,0.48313961209355,0.74776117496802,0.47356330274245,0.59526792415458,0.65007628885345,0.42238688086306,0.47164032034422,0.95893980725417,0.3274048607737,0.53156796243152,NA,0.79181572894346
"769",2016,"G_GRO","GERD, compound annual growth rate (constant prices)","Growth rate","Units",2.42297765573154,2.63936496179922,0.32400704674089,NA,-0.4090624242693,0.37320245368266,7.36834123704555,3.14516717537274,9.40975285571746,-3.2728200774161,3.1837263008724,-4.4817206473758,1.42047505395466,1.50402250315656,-2.5212605972142
"770",2016,"G_NC","GERD in national currency (for euro area: pre-EMU euro or EUR)","National currency","Millions",92173.555733341,33129.6,50099.33,23171.612,943815.2,13260,53885.9,516254,1567674.841,16911538,69405529.88588,97785.298478471,34350,NA,5926.1
"771",2016,"G_PPP","Gross Domestic Expenditure on R&D (GERD) at current PPP $","US Dollar","Millions",119921.255241296,47420.6850159966,63041.4855504712,32460.2431430034,38742.5967057889,20228.6317457224,14083.9412253936,516254,451411.916295617,164758.219709342,80465.5603788698,11259.9348197936,27586.7269111311,399788.337948466,6590.81771115685
"772",2016,"G_PPPCT","GERD at constant prices and PPP $","US Dollar","Millions",104008.82174832,42910.2707277434,55881.4152736784,27934.026242291,37155.3813795094,18047.4781696824,11997.9567929311,468378.336504302,410188.058844642,149437.624396775,75900.5134301181,10072.058375303,26164.1778140988,352477.644942975,5868.23206460016
"773",2016,"G_XEB","Percentage of GERD performed by the Business Enterprise sector","Percentage","Units",68.1605472417233,67.0835144402589,63.6052418265873,60.7993781356256,58.7078487398804,53.7405731523379,85.6425335755736,72.5776458874895,77.4647844208147,78.7526894360525,77.7351190153167,30.5547717748268,52.570596797671,64.8692738413656,65.8392534719293
"774",2016,"G_XEG","Percentage of GERD performed by the Government sector","Percentage","Units",13.8009876045604,6.55365594513668,12.8820884430989,12.5641970873671,31.9739817710077,18.499245852187,1.57295322152919,10.1659260751491,15.6955315965296,7.54866884372078,11.5445084320725,36.4578484834344,6.77147016011645,11.4012857193052,8.15713538414809
"775",2016,"G_XEH","Percentage of GERD performed by the Higher Education sector","Percentage","Units",18.0384651537163,24.2538394668212,21.9547247438239,24.1541762394433,9.10485442489166,27.5188536953243,11.7897260693428,13.1355882956839,6.83968430159938,12.3176082506511,9.13455734622927,26.758690528411,40.2037845705968,22.7508473700998,25.1396365231771
"776",2016,"G_XEI","Percentage of GERD performed by the Private Non-Profit sector","Percentage","Units",NA,2.10899014778325,1.55794498648984,2.48224853756398,0.2133150642202,0.24132730015083,0.99469434490284,4.12083974167755,NA,1.38103346957562,1.58581520638158,6.22868921332871,0.45414847161572,0.97649391756414,0.86397462074552
"777",2016,"G_XFA","Percentage of GERD financed by the rest of the world","Percentage","Units",5.94772274709098,15.6171520332271,NA,9.7552902232266,2.69007110714047,8.09260105580694,49.8339268714079,5.83220662697045,0.65857049752832,0.73089745001312,0.93597156883014,0.55977651705641,10.6113537117904,9.88627407009856,12.1226438973355
"778",2016,"G_XFB","Percentage of GERD financed by the business enterprise sector","Percentage","Units",65.2210227490515,51.7688109726649,NA,52.0760187077187,28.106900588166,46.7035218702866,34.7396628802711,63.1966047720696,76.0587864789239,78.0877055652774,75.4203111658764,20.6734592736287,42.1513828238719,NA,56.9885759605812
"779",2016,"G_XFG","Percentage of GERD financed by government","Percentage","Units",28.5224525832319,26.2632208055636,NA,35.2320762146371,68.1702307824668,39.9544215686275,13.5499453474842,23.5564276499553,20.0348153702366,15.0165377980406,22.683696140369,67.3547221498432,31.3187772925764,NA,28.8705894264356
"780",2016,"G_XFON","Percentage of GERD financed by other national sources","Percentage","Units",0.30880192062584,6.35111803342027,NA,2.93661485441755,1.03278692693231,5.24771191553545,1.87637211218519,7.41495465410438,NA,6.16486509979164,0.96002112492407,11.4120420594709,15.9155749636099,NA,2.01650326521658
"781",2016,"G_XGDP","GERD as a percentage of GDP","Percentage","Units",2.91711545955664,1.68211202300657,2.24805031751331,1.37130610512481,1.09690280696592,1.18525881279257,4.39313893074193,2.75965565965042,2.10826440402617,3.14080600127255,4.22744071918508,0.48609043334085,1.69728197708892,1.94442942421261,2.74263790478218
"782",2016,"G_XPOP","GERD per capita population (current PPP $)","Percentage","Units",1456.25636305597,722.347748842259,944.852228690685,535.404612477893,264.139888939068,435.492610241601,1648.52195126558,1595.01093713311,326.468974908417,1297.71754654491,1570.18226552062,92.088480856719,760.706691051448,782.064167937233,1199.35539664019
"783",2016,"GDP","Gross Domestic Product (national currency)","National currency","Millions",3159750,1969524,2228568,1689747.6,86043648.9,1118743,1226592.2123,18707189,74358550,538445800,1641786000,20116688.536,2023824,NA,216073
"784",2016,"GDP_PPP","Gross Domestic Product (current PPP$)","US Dollar","Millions",4110953.33400078,2819115.75254292,2804273.77711922,2367104.10766012,3531999.04857137,1706684.77866551,320589.479354686,18707189,21411541.9030722,5245730.54313408,1903410.73296898,2316427.98283547,1625347.30725453,20560701.9195546,240309.437117631
"785",2016,"GH_RS","Government sector: Total researchers (headcount)","Persons","Units",62840,8257,NA,29124,134225,33640,NA,NA,NA,34235,29571,NA,NA,NA,4391
"786",2016,"GH_WRS","Government sector: Woman researchers (headcount)","Persons","Units",22426,3145,NA,13883,58293,17143,NA,NA,NA,6216,7553,NA,NA,NA,1812
"787",2016,"GH_WRXRS","Government sector: Women researchers as a percentage of total researchers (headcount)","Percentage","Units",35.6874602164227,38.0888942715272,NA,47.6685894794671,43.4293164462656,50.9601664684899,NA,NA,NA,18.156857017672,25.5419160664164,NA,NA,NA,41.2662263721248
"788",2016,"GP_RS","Government researchers (FTE)","Full time equivalent","Units",53971,7047,NA,21711,145956,20663.3,NA,NA,336106.2,30238,27169.723484921,NA,7400,197015.214569217,3209
"789",2016,"GP_RSGRO","Government researchers, compound annual growth rate","Growth rate","Units",-0.0740589879839,-0.1417032733456,NA,0.55113004816598,-0.6020157995097,3.51317503256186,NA,NA,9.95138151476907,-0.0132266384498,2.79623772213682,NA,-6.6834804539723,-4.7175023085666,-9.6132721178492
"790",2016,"GP_RSXRS","Government researchers as a percentage of national total","Percentage","Units",13.5060872611704,2.43906659928977,NA,16.2378651668586,34.0315796345865,16.3174187230734,NA,NA,19.862368909897,4.54320082456135,7.52016611574524,NA,4.7702542416585,10.4210707300766,8.93667741630046
"791",2016,"GP_TT","Government Total R&D personnel (FTE)","Full time equivalent","Units",103206,14531,NA,38490,287129,39972.2,NA,NA,505926.5,61615,38119.076539863,NA,14300,349837.518791709,4039.3
"792",2016,"GP_TTGRO","Government Total R&D personnel, compound annual growth rate","Growth rate","Units",1.46386543055732,-0.574751967157,NA,-0.462903100675,1.11315359477124,0.74146882403345,NA,NA,2.58049734438093,2.18245742052108,-0.1435278966266,NA,-7.2031148604802,-4.8980037870904,-10.617158283729
"793",2016,"GV_GRO","GOVERD, compound annual growth rate (constant prices)","Growth rate","Units",0.51293190752442,1.44314866635658,1.32108302956122,-1.0841838462089,2.50057914253778,-2.9438664699917,5.27661645187581,-5.0579734790675,6.26079510567794,-7.5599971498809,1.44349783812077,-7.9956849465366,-1.2960977551515,-5.6308018324128,-2.7154456255229
"794",2016,"GV_NC","GOVERD in national currency (for euro area: pre-EMU euro or EUR)","National currency","Millions",12720.861001441,2171.2,6453.84,2911.327,301775.3,2453,847.6,52482,246054.9,1276596,8012527.25,35650.415958355,2326,NA,483.4
"795",2016,"GV_PPP","Government Intramural Expenditure on R&D (GOVERD) at current PPP $","US Dollar","Millions",16550.3175710846,3107.7885427754,8121.05992445513,4078.36892352551,12387.550808324,3742.14431917474,221.533807223106,52482,70851.4999526783,12437.0523986681,9289.35340285299,4105.12997593382,1868.02698094006,45581.0106819663,537.621923621475
"796",2016,"GV_PPPCT","GOVERD at constant prices and PPP $","US Dollar","Millions",14354.2445971351,2812.191508623,7198.69333881065,3509.68611151828,11880.0548692327,3338.64735672932,188.72224789209,47614.9954410402,64381.1963811522,11280.5513936359,8762.34117292629,3672.05578163101,1771.69949332151,40105.1612153736,478.679634165424
"797",2016,"GV_XFB","Percentage of GOVERD financed by the business sector","Percentage","Units",11.2494996889086,1.83769344141489,NA,3.75251560542667,9.12738716521863,5.55112922951488,2.10004719207173,0.36583971647422,4.69395488567795,2.4414145117171,2.97123917523488,0.77016918472802,0.85984522785899,8.08534275044889,9.12287960281341
"798",2016,"GV_XGDP","GOVERD as a percentage of GDP","Percentage","Units",0.40259074298413,0.11023983459963,0.28959583014743,0.17229360171898,0.35072350354495,0.21926394176321,0.06910202033736,0.28054455428873,0.33090330567231,0.23708904405977,0.48803725028719,0.17721811367988,0.11493094261161,0.22168995426472,0.22372068699005
"799",2016,"H_GRO","HERD, compound annual growth rate (constant prices)","Growth rate","Units",NA,-1.7008906286343,0.18057421857474,-2.0900635399963,-5.462362429411,-1.7734560105226,4.10228197986604,3.77071263253555,6.18712756016462,-2.9612602969013,3.63479543230363,-4.5340201040053,3.75503360190699,-0.1580134566315,0.48785269451856
"800",2016,"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","National currency","Millions",16626.6947319,8035.2,10999.17,5596.912,85933,3649,6353,67813,107224.01,2083097,6339887.92888,26166.065402137,13810,NA,1489.8
"801",2016,"H_PPP","Higher Education Expenditure on R&D (HERD) at current PPP $","US Dollar","Millions",21631.9538386004,11501.3368178468,13840.5846270235,7840.50433651287,3527.45703048495,5566.68757467126,1660.45809024115,67813,30875.1499744203,20294.2720645438,7350.1727567726,3013.01111212936,11090.90825743,90955.2345701144,1656.90761649001
"802",2016,"H_PPPCT","HERD at constant prices and PPP $","US Dollar","Millions",18761.5950678617,10407.3881770853,12268.6109062893,6747.23392933532,3382.94338561763,4966.45911321048,1414.52623980468,61524.2499493781,28055.5682678322,18407.1411522742,6933.17592535658,2695.15093048821,10518.9896830482,80375.4479000629,1475.25221137701
"803",2016,"H_XFB","Percentage of HERD financed by the business sector","Percentage","Units",13.8283800342882,4.35832337714058,NA,1.30173567138451,27.7339322495433,5.14927103315977,10.2754604124036,5.25562945158008,28.9569453707243,2.7954531162015,12.5893806278279,0.7554373625315,7.92179580014482,6.54368525448529,3.65149684521412
"804",2016,"H_XGDP","HERD as a percentage of GDP","Percentage","Units",0.5262028556658,0.40797674971211,0.49355325931271,0.33122769341409,0.0998714037568,0.32616963860333,0.51793904578013,0.36249700583022,0.14419862947839,0.38687217914969,0.38615799677181,0.13007143474589,0.68237158962439,0.44237417052192,0.68948920040912
"805",2016,"HH_RS","Higher education sector: Total researchers (headcount)","Persons","Units",271953,355637,NA,77805,44994,121905,NA,NA,NA,326233,103166,NA,NA,NA,21713
"806",2016,"HH_WRS","Higher education sector: Woman researchers (headcount)","Persons","Units",105854,161870,NA,31938,21021,51315,NA,NA,NA,86847,31336,NA,NA,NA,10519
"807",2016,"HH_WRXRS","Higher education sector: Women researchers as a percentage of total researchers (headcount)","Percentage","Units",38.9236375403103,45.5155116031234,NA,41.0487757856179,46.7195626083478,42.0942537221607,NA,NA,NA,26.6211572710302,30.3743481379524,NA,NA,NA,48.4456316492424
"808",2016,"HP_RS","Higher Education researchers (FTE)","Full time equivalent","Units",109877,167519,NA,50816,83024,58412.6,9524,NA,307922.7,138095,40758.716713088,NA,59260,720265.742351066,11986.7
"809",2016,"HP_RSGRO","Higher Education researchers, compound annual growth rate","Growth rate","Units",NA,0.03344022261633,NA,4.04373374828526,-10.247235224804,2.28623461221917,-0.6882168925964,NA,3.07812303855521,0.74191336319467,-0.2630555740477,NA,0.69668649107901,1.47622895790347,-2.067844245821
"810",2016,"HP_RSXRS","Higher Education researchers as a percentage of national total","Percentage","Units",27.4964026976639,57.9807006735382,NA,38.0057738620556,19.3581481239683,46.1273297538824,NA,NA,18.1968504690825,20.7485057830478,11.2813927060073,NA,38.2007116703626,38.0982771401879,33.3815117438357
"811",2016,"HP_TT","Higher Education Total R&D personnel (FTE)","Full time equivalent","Units",141661,186770,NA,80226,110379,75191.1,11205,NA,360049.1,210683,72482.325726089,NA,73230,917116.224725436,15157
"812",2016,"HP_TTGRO","Higher Education Total R&D personnel, compound annual growth rate","Growth rate","Units",NA,0.02463529058931,NA,4.38210726274428,-9.2874753451677,2.54217409685382,-0.6913055038554,NA,1.46189470029705,1.00873050498851,-0.3617400995242,NA,0.70132013201321,1.06464432167268,-2.3042959811789
"813",2016,"INDEMP","Industrial Employment","Persons","Thousands",31594,23246.557,18787.5318674638,18320.2,54407,14063.9,2568.935,106826,NA,52280.09512,20890.2,29069.882,13620.93,171074.366275458,1762.2
"814",2016,"P_BIOPCT","Number of  patents in the biotechnology sector - applications filed under the PCT (priority year)","Number","Units",616.124663795284,491.375914036944,513.251406926407,163.419552669553,34.0032467532468,130.205434782609,182.737698412698,5561.22465672649,1111.54965493444,1611.99494949495,856.085281385281,22.4547619047619,235.988266685006,2830.80970198103,53.6047619047619
"815",2016,"P_ICTPCT","Number of  patents in the ICT sector - applications filed under the PCT (priority year)","Number","Units",2655.16429144686,1414.62313329945,1296.54900793651,320.103546453547,273.101501276501,212.165476190476,742.200024975025,17160.2549419953,22058.6367188367,10937.4671707922,4941.94895382395,43.4071428571429,921.304078377762,9401.90051874771,490.053174603175
"816",2016,"P_PCT","Number of patent applications filed under the PCT(priority year)","Number","Units",18746.5205627223,6241.28738669414,7644.13774150685,3649.39052336552,1126.14059878031,1742.60991086208,2203.15209496386,53799.017377752,42596.0440688796,46065.0816490676,14867.6468115218,316.092857142857,3086.8435960177,52731.8146203113,1351.92857142857
"817",2016,"P_TRIAD","Number of ""triadic"" patent families (priority year)","Number","Units",4520.30983564484,1694.16400203234,2450.02135516505,845.613929539054,118.173037263356,253.110547331756,478.36887367794,14220.7699291231,3890.32207304236,17390.9338102321,2598.57790659692,32.7282409419965,535.919336693343,13660.3235695843,309.055450532925
"818",2016,"P_XTRIAD","Share of countries in ""triadic"" patent families (priority year)","Percentage","Units",8.06697102976179,3.02341485893091,4.372322255117,1.50908750063179,0.21089228454767,0.45170254404943,0.85369985372899,25.3784681161747,6.94269123151789,31.0359608806846,4.6374371344627,0.05840700773479,0.95640474228192,24.3782923073211,0.55154214128851
"819",2016,"PI","Implicit GDP Price Indices","Index","Units",1.10073774911893,1.09934197015873,1.04894045048426,1.07284335798067,1.60556322757473,1.01065542374168,1.12951776500438,1.10221579386659,1.15525657885008,1.01344435951867,1.08745193756603,1.2646567712827,1.07470783729437,NA,1.12138527329721
"820",2016,"PPP-C","Purchasing Power Parity","National currency per US dollar","Units",0.768617336,0.698631831,0.794704147,0.713845916,24.36117556,0.65550652,3.826052604,1,3.47282556,102.6445784,862.5495126,8.684357418,1.245164028,NA,0.89914488
"821",2016,"TD_BAERO","Trade Balance:  Aerospace industry (current prices)","US Dollar","Millions",21709.113061,3995.931521,20523.220269,3152.99831,1344.060789,397.687858,1543.661,87016.311608,-20727.176156,-3658.03936,-2735.545709,804.30191,2814.559547,NA,-575.781988
"822",2016,"TD_BCOMP","Trade Balance:  Computer, electronic and optical industry (current prices)","US Dollar","Millions",-5862.090391,-29430.6092,-17196.085353,-13169.274693,-16020.301256,-14153.865048,1453.52,-180670.70104,151021.533237,-9094.186706,56003.057831,-6271.172807,-23364.978672,NA,-2341.290071
"823",2016,"TD_BDRUG","Trade Balance: Pharmaceutical industry (current prices)","US Dollar","Millions",26249.349574,-140.833747,5579.153006,-1622.040019,-8500.028306,-3030.258226,4656.059,-45107.849006,-8196.920276,-20804.079916,-3257.896178,-2903.43265,-3900.210354,NA,-1228.702778
"824",2016,"TD_EAERO","Total exports:  Aerospace industry (current prices)","US Dollar","Millions",50120.106488,38291.352747,63879.406755,6162.106488,1622.567863,6013.168565,2733.878,136897.042011,6735.813572,8175.50147,2251.01148,2423.536993,13461.429493,NA,324.30029
"825",2016,"TD_ECOMP","Total exports:  Computer, electronic and optical industry (current prices)","US Dollar","Millions",114662.356413,32586.522095,32936.503357,15517.276475,3404.946766,6828.00878,10150.58,191742.820269,617601.401247,88201.432252,134655.112616,70647.573499,13721.55495,NA,3299.423959
"826",2016,"TD_EDRUG","Total exports: Pharmaceutical industry (current prices)","US Dollar","Millions",77150.793724,33044.243402,30810.226284,22581.734749,638.602342,11377.936754,6693.859,50298.290813,13627.547202,4395.521517,2691.757891,1743.23126,8426.99575,NA,923.239837
"827",2016,"TD_IAERO","Total imports:  Aerospace industry (current prices)","US Dollar","Millions",28410.993427,34295.421226,43356.186486,3009.108178,278.507074,5615.480707,1190.217,49880.730403,27462.989728,11833.54083,4986.557189,1619.235083,10646.869946,NA,900.082278
"828",2016,"TD_ICOMP","Total imports:  Computer, electronic and optical industry (current prices)","US Dollar","Millions",120524.446804,62017.131295,50132.58871,28686.551168,19425.248022,20981.873828,8697.06,372413.521309,466579.86801,97295.618958,78652.054785,76918.746306,37086.533622,NA,5640.71403
"829",2016,"TD_IDRUG","Total imports: Pharmaceutical industry (current prices)","US Dollar","Millions",50901.44415,33185.077149,25231.073278,24203.774768,9138.630648,14408.19498,2037.8,95406.139819,21824.467478,25199.601433,5949.654069,4646.66391,12327.206104,NA,2151.942615
"830",2016,"TD_XAERO","Export market share:  Aerospace industry","Percentage","Units",12.2590240267364,9.36579441334788,15.6244516840902,1.50720772131214,0.39686863838347,1.47077855736002,0.66868724822423,33.4840495122212,1.64753242171454,1.99966991242017,0.55058150812961,0.59278002998627,3.29257057002494,NA,0.07932156025924
"831",2016,"TD_XCOMP","Export market share: Computer, electronic and optical industry","Percentage","Units",4.88716250006341,1.3889094361235,1.40382640933841,0.66138054427022,0.14512634023995,0.29102479229998,0.43264010510314,8.17250185841124,26.3235337436232,3.75933955692704,5.73929786030561,3.01115538460747,0.58484293269414,NA,0.1406287254917
"832",2016,"TD_XDRUG","Export market share: Pharmaceutical industry","Percentage","Units",14.8035394910728,6.340463118294,5.91180439641026,4.3329379517422,0.12253373598084,2.18317567369851,1.28440423320425,9.65113511401354,2.61482641245349,0.84340384874781,0.51648910291677,0.33448771624828,1.6169550351291,NA,0.17714940737557
"833",2016,"TH_RS","Total researchers (headcount)","Persons","Units",NA,510980,NA,185916,370379,218679.87,NA,NA,NA,917725,460769,NA,NA,NA,53752
"834",2016,"TH_WRS","Woman researchers (headcount)","Persons","Units",NA,197576,NA,65431,148336,87803.807,NA,NA,NA,144126,90615,NA,NA,NA,17479
"835",2016,"TH_WRXRS","Women researchers as a percentage of total researchers (headcount)","Percentage","Units",NA,38.6660926063642,NA,35.193850986467,40.0497868399666,40.1517556234143,NA,NA,NA,15.704704568362,19.6660365606193,NA,NA,NA,32.5178598005656
"836",2016,"TOTEMP","Total Employment","Persons","Thousands",43638,31725.387,27612,24809.4,72393,18987.4,4026.158,153586,776030,66852,26235.3,38180.503,18453.85,232113.78,2516.6
"837",2016,"TOTPOP","Population","Persons","Thousands",82349,65648,66721,60627.5,146674.54,46450,8543.375,323668,1382710,126960,51246,122273,36264.604,511196.337,5495.3
"838",2016,"TP_RS","Total researchers (FTE)","Full time equivalent","Units",399605,288922,NA,133706,428884,126633.387,NA,1371290,1692175.8,665566,361291.53354784,NA,155128,1890546.7554366,35908.2
"839",2016,"TP_RSGRO","Total researchers, compound annual growth rate","Growth rate","Units",2.99575753514338,1.56037443362169,NA,NA,-4.5184558528875,3.42738469580275,NA,0.14774328162441,4.51802646736681,0.52788900284109,1.35903503617818,NA,-4.8014139132996,2.54849122980598,-4.2851278661258
"840",2016,"TP_RSXEM","Total researchers per thousand total employment","Per thousand","Units",9.15727118566387,9.10696534608073,NA,5.38932823849025,5.92438495434642,6.66933792936368,NA,8.92848306486268,2.18055461773385,9.95581284030396,13.7711988636623,NA,8.40626752683045,8.14491391005137,14.2685369148852
"841",2016,"TP_RSXLF","Total researchers per thousand labour force","Per thousand","Units",9.30903123450207,8.69837637288906,NA,5.18761887257708,5.59636891399132,5.5485673718579,NA,8.53857972679222,2.09702803182393,10.0115222623345,13.259775484758,NA,7.94876046121894,7.70515861964538,13.2782444971307
"842",2016,"TP_TT","Total R&D personnel (FTE)","Full time equivalent","Units",657894,417390,NA,290040,802317,205872.886,NA,NA,3878056.8,872340,447408.20162954,NA,223146,2957034.13215078,47429.3
"843",2016,"TP_TTGRO","Total R&D personnel, compound annual growth rate","Growth rate","Units",2.71312504293413,0.85294544048713,NA,NA,-3.7589935392861,2.49264982625232,NA,NA,3.17142945619822,-0.3045696881732,1.21738003314926,NA,-8.8749954058943,2.55170623588437,-5.8329627217713
"844",2016,"TP_TTXEM","Total R&D personnel per thousand total employment","Per thousand","Units",15.0761721435446,13.1563406933381,NA,11.6907301264843,11.082798060586,10.8426054120101,NA,NA,4.99730268159736,13.0488242685335,17.0536720231726,NA,12.0921108603354,12.7395888867554,18.846578717317
"845",2016,"TP_TTXLF","Total R&D personnel per thousand labour force","Per thousand","Units",15.3260239361157,12.5660742839942,NA,11.2531747102019,10.469175623168,9.0205245636352,NA,NA,4.8058799910774,13.1218411552347,16.4203468744209,NA,11.4340035446803,12.051760669979,17.5385522451073
"846",2016,"VA","Value Added of Industry (national currency)","National currency","Millions",2000621,1186854,1277838,1025038.7,61212009.4759962,703262,716392.87117464,11807310,55405874.8981,389271700,1117884209,14682852.353,1273357.84926497,NA,121830
"847",2016,"VA_PPP","Value Added of Industry (current PPP$)","US Dollar","Millions",2602883.00340912,1698826.11604051,1607941.77911846,1435938.31249152,2512687.01402504,1072852.79176171,187240.727016057,11807310,15954119.7623816,3792423.39018658,1296023.2342261,1690724.09693399,1022642.65641391,12810404.7745682,135495.40536782
"848",2017,"ALF","Labour Force","Persons","Thousands",43205.4731949117,33391.1113362644,29703.6354973611,25948.2976986501,76108.5232980316,22741.7177675199,3993.74039950833,161728.291427004,806860,66951.5717960887,27572.8265191039,54062.505516839,19736.6167558165,246581.944173882,2726.9519499793
"849",2017,"B_AERO","BERD performed in the aerospace industry (current PPP $)","US Dollar","Millions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
