"","YEAR","MSTI_VAR","MSTI.Variables","Unit","PowerCode","src","Argentina","Australia","Austria","Belgium","Canada","Chile","China (People's Republic of)","Chinese Taipei","Czech Republic","Denmark","Estonia","European Union (15 countries)","European Union (28 countries)","Finland","France","Germany","Greece","Hungary","Iceland","Ireland","Israel","Italy","Japan","Korea","Latvia","Lithuania","Luxembourg","Mexico","Netherlands","New Zealand","Norway","OECD - Total","Poland","Portugal","Romania","Russia","Singapore","Slovak Republic","Slovenia","South Africa","Spain","Sweden","Switzerland","Turkey","United Kingdom","United States"
"479",2014,"C_SPAXCV","Space programmes as a percentage of Civil GBARD","Percentage","Units","C_",NA,0.77256975441231,0.83135338073128,8.34619751825552,3.8169548713623,1.66456572794187,NA,2.52441504592106,1.55722428206104,1.2659635782683,1.23951591009759,5.60685693034838,5.25581752729667,1.35804360034717,10.4948632669053,4.84821788395393,2.30582990661389,2.60724723736669,0,2.38029719317556,0.34950836789744,9.1091329976374,6.17242170783783,2.91353215696574,1.33333333333333,0,0.06236004421894,0.18139682486826,3.17241628562278,0,2.23731186438395,7.65580555048128,2.20477583122746,0.5117168818747,1.60571372678145,NA,NA,0.5738081300585,0.34968075327321,NA,4.80360253447664,1.80484875304232,3.16510074443056,0.20638384076692,3.80086783159376,16.9114213847845
"480",2014,"EXCH","Exchange Rates","National currency per US dollar","Units","EX",8.07527599281334,1.10936329281692,0.7537307367174,0.7537307367174,1.10610494395712,570.34821612744,6.14343409448867,30.368,20.7575,5.61246666666667,0.7537307367174,NA,NA,0.7537307367174,0.7537307367174,0.7537307367174,0.7537307367174,232.601666666667,116.767352506899,0.7537307367174,3.577925,0.7537307367174,105.944781034025,1052.96083333333,0.7537307367174,NA,0.7537307367174,13.29245,0.7537307367174,1.20543333333333,6.30166666666667,NA,3.15454166666667,0.7537307367174,3.349175,38.3782071444168,1.26705,0.7537307367174,0.7537307367174,10.8526555687831,0.7537307367174,6.860785,0.91615104728361,2.18854241775474,0.60772962687826,1
"481",2014,"G_BRXGDP","Basic research expenditure as a percentage of GDP","Percentage","Units","G_",NA,NA,NA,NA,NA,0.11491850328925,0.09527447536702,0.27439997373041,0.61105009540337,0.58729585874978,0.4334249860989,NA,NA,NA,0.54395247852672,NA,NA,0.2506283563078,0.4514650072373,NA,0.50526289728802,0.32445811736293,0.41676046361379,0.75652761558552,0.20281001532592,0.28337947042913,NA,0.15152298526454,0.54200255484246,NA,NA,NA,0.3150607696913,0.29935420127525,0.13486304987166,0.16492242829557,0.42495620407243,0.39691259789399,0.42715012483655,0.18745223947331,0.28055987550828,NA,NA,NA,0.28056249135849,0.46829805269988
"482",2014,"G_CVXGDP","Estimated Civil GERD as a percentage of GDP","Percentage","Units","G_",0.58807209501423,NA,NA,NA,NA,0.37401437764148,NA,2.99452603726117,1.966124649583,NA,1.41830336396284,2.04913648108943,1.90960345966044,3.15358634182427,2.21172686316877,2.84476112693503,NA,1.3484003400011,1.94811128249808,1.4959073105671,4.17584101921861,NA,3.36878293596121,4.12636957397226,NA,1.03020156673797,1.26403661684072,NA,NA,NA,NA,2.23720380302534,NA,1.27953649589201,0.37909133548343,NA,NA,0.87613684897586,2.36670046030687,0.72314494241356,1.20369838700353,NA,NA,0.84486621444055,1.56403937547952,NA
"483",2014,"G_FBXGDP","Business-financed GERD as a percentage of GDP","Percentage","Units","G_",NA,NA,1.47121051135317,NA,0.78610861413247,0.11944197487739,1.52436448055356,2.31781872528379,0.70877461577282,NA,0.5297393234599,1.16626328554926,1.06245409912624,1.6964676796091,1.24044628133773,1.89168284789644,0.24867276093623,0.65362007381422,0.69607807896898,0.78953223870863,1.46260549626242,0.63497183917004,2.62715966497754,3.23053287842715,0.19180153850238,0.33705440307779,NA,0.1031876064395,1.0093569431473,NA,NA,1.44093466607527,0.36647814790488,0.53911341265412,0.12581960157651,0.28970415320667,1.16861949076889,0.28350873883324,1.6185834596819,0.31487183399836,0.57329951243954,NA,NA,0.38961662767317,0.79712844203341,1.68603050825925
"484",2014,"G_FGXGDP","Government-financed GERD as a percentage of GDP","Percentage","Units","G_",NA,NA,1.09869523599663,NA,0.55080361956664,0.16559054507113,0.40934576395941,0.66261109778395,0.64988066059791,NA,0.70708525398025,0.66902161992466,0.63179792116038,0.87149712372368,0.78174172525834,0.82296928118588,0.44400292814067,0.45330871304379,0.66495287166335,0.40830988205867,0.56508159584994,0.53336274049418,0.54456241272214,0.98482196111607,0.17655903213133,0.34093754982535,NA,0.38065381446786,0.65550678822443,NA,NA,0.64268702174879,0.42490540155659,0.60794554257302,0.18557690279889,0.74073728487099,0.80118131077233,0.36420247275157,0.51556620225989,0.33829895894957,0.51090830779904,NA,NA,0.32201559719258,0.47059174372863,0.70547189158707
"485",2014,"G_GRO","GERD, compound annual growth rate (constant prices)","Growth rate","Units","G_",-7.1875415405002,NA,5.06829427009767,3.56962595005932,NA,NA,8.96260311495987,3.92155737517019,6.66841243568837,-0.3113739360196,-14.607733527299,2.70860402963213,2.99165993411628,-4.1951419949008,NA,3.83933026792542,3.46965531967682,1.58979116352238,16.8411536769445,4.09493257504161,6.48395861185762,2.81796610011447,2.9562949255608,6.83425410875351,14.6857768549266,12.2037960037378,1.20442030886023,9.36474195686636,3.83103036225274,NA,3.36917236811563,3.22260228386646,11.5367085339559,-1.8970925092571,1.91057321483283,5.14794920832755,12.9841849471567,9.79410544712203,-5.5379880823951,8.34820043733029,-1.2757218763886,-2.3659959587643,NA,10.6363269488085,4.18923461614416,2.8108754598505
"486",2014,"G_NC","GERD in national currency (for euro area: pre-EMU euro or EUR)","National currency","Millions","G_",27130.745188,NA,10275.18,9551.244,34196,557298.984,1301562.968,485668.56895545,85104.46686,57732,286.736,NA,NA,6512.1,48926.86,84246.766,1488.7396,441092.1,40395.265785,2921.4,46317.8,21781.275,17472907,63734126.793,162.8,376.827,629.8,92675.321046637,13267.859701,NA,53866.9,NA,16168.2,2232.2489,2555.6616,847527,8526.4701186,669.632303,890.2315,29344.977,12820.7564,123848,NA,17598.117,30599.6,476452
"487",2014,"G_PPP","Gross Domestic Expenditure on R&D (GERD) at current PPP $","US Dollar","Millions","G_",5042.84768574479,NA,12863.3113547364,11935.8672730076,27793.5422531976,1517.64127915969,370605.486015488,32731.4037576122,6699.44589854806,7877.55017030593,544.204226506053,343785.913350163,371193.103084123,7178.16422746023,60585.6499066721,109562.683366854,2436.0258091501,3408.35444098874,291.561796877721,3566.8529694344,11754.6314142481,29448.3378442964,169554.148525839,73099.8133108071,327.196085408348,851.350369397344,712.332095122276,11519.1619624227,16404.4142507657,NA,5805.58773914025,1202201.6180649,9149.34932234557,3856.22831528037,1569.4592854374,40330.1791246171,10102.4527471564,1379.5145190257,1505.70801202403,5489.36722530988,19356.217195063,14191.1476079333,NA,15933.0476097619,43811.1309640808,476452
"488",2014,"G_PPPCT","GERD at constant prices and PPP $","US Dollar","Millions","G_",4690.19120542568,NA,11305.2379059252,10785.119397702,25859.0084162645,1374.97627603004,344691.90637192,30342.2401637043,5900.46387601061,7241.57442201524,483.456455186653,312274.108797925,337095.680440002,6565.37558279413,55303.7840881934,98268.2311004006,2141.84241082529,3101.99785337166,269.012951124009,3383.38282544276,10688.678351579,26800.1239408655,158135.730345291,72779.042782038,293.140309755424,756.552189183418,606.017010060159,10337.6170666402,15051.7657198458,NA,5286.42412149783,1111773.02399275,8411.70789466904,3499.89604661323,1463.57997119456,37387.0862839384,9361.47770057235,1291.01317084591,1341.39907567639,5105.48545481598,17590.719258439,13047.4610477038,NA,14412.5410839043,40626.1554667413,441667.364199813
"489",2014,"G_XEB","Percentage of GERD performed by the Business Enterprise sector","Percentage","Units","G_",20.0568002511292,NA,71.2851648340954,69.8963192647994,53.243069364838,33.3765150018648,77.2965730229657,76.8053253193366,55.2033407215683,63.7687937365759,43.5344009820881,63.9407899196525,63.1135786233792,67.7124122786812,63.6310353045342,67.6542290062505,33.8789940161463,71.5268534621228,61.0689533058113,72.1161087149997,84.6743584539853,56.6714896166547,77.756723594992,78.2225590881957,35.5036855036855,30.8725224041802,53.7313432835821,29.9436242133698,56.0258039489198,NA,53.7226014491274,68.8087539370835,46.5858908227261,46.4090809945074,41.4539820138942,59.6099357306611,61.1702561359165,36.837855625373,77.3414106330769,45.2920818441943,52.9166212065304,67.0426652025063,NA,49.7781666072569,65.1475836285442,71.5136047282832
"490",2014,"G_XEG","Percentage of GERD performed by the Government sector","Percentage","Units","G_",47.7293745905937,NA,4.55019766077091,8.99628362546282,8.60919405778454,8.14346469363023,15.802915114899,12.5051821102244,18.971212952382,2.29335550474607,10.9792980302438,11.6996536488942,12.436906798615,8.64698023678998,12.7374411519562,14.6236711329667,27.7207645984563,13.7405317392898,6.08487146261761,4.46019031970973,1.84637439602054,13.5886581478816,8.32580405767627,11.2128960662012,23.955773955774,16.9955974492274,29.8563035884408,38.5370815817778,11.8500800839905,NA,15.2379290436242,11.1371959220135,23.9525735703418,6.26423424377094,42.9553975377648,30.4817899606738,11.4009423130379,28.3390949256521,12.1641730269037,23.5054844309471,18.7874617132574,3.74652800206705,NA,9.69080953377001,7.26218643380959,11.356023272019
"491",2014,"G_XEH","Percentage of GERD performed by the Higher Education sector","Percentage","Units","G_",30.4685549280682,NA,23.6911178198338,20.6498232062755,37.7003158264124,38.9590308314648,6.90051193896598,10.3584750612222,25.4131631369931,33.5290653363819,44.2920316946599,23.3324457438713,23.4690591003159,22.8732666881651,22.1213051481334,17.7220998607828,37.1589222762665,13.4976799629828,32.8461757638117,23.4237009652906,12.4923895349088,26.701471791711,12.5781187984346,9.04846612040411,40.5405405405405,52.1318801465925,16.4155763734519,26.648573662806,32.1241140557038,NA,31.0394695072484,17.6956538963709,29.1609455598026,45.6053354982054,15.2195580197316,9.78030198447955,27.4288015517493,34.4156266009766,10.4535280991517,28.5485826075107,28.1275962781728,28.9701892642594,NA,40.5310295413992,25.7797487548857,13.0854734579769
"492",2014,"G_XEI","Percentage of GERD performed by the Private Non-Profit sector","Percentage","Units","G_",1.74527089734871,NA,0.47351968529992,0.45757390346221,0.44742075096503,19.5209894730402,NA,0.33101750921573,0.41228318905657,0.40878542229613,1.1942692930082,1.02707713261999,0.97850456158762,0.76780147725004,1.51021340834053,NA,1.24131849518882,NA,NA,NA,0.98709351480424,3.03838044375272,1.33935354889716,1.51607872519896,NA,NA,NA,4.87072054204586,NA,NA,NA,2.35772784011367,0.30059004712955,1.72134926351627,0.37106242860948,0.12796052515141,NA,0.40742284799842,0.04088824086768,2.65385111734795,0.16832080203942,0.24061753116724,NA,NA,1.81048118276056,4.04489854172089
"493",2014,"G_XFA","Percentage of GERD financed by the rest of the world","Percentage","Units","G_",NA,NA,16.1938768955872,NA,8.14422739501696,13.7885071041149,0.82632629111495,0.11712332595218,30.4791187079178,NA,12.4576265275375,9.32774709852705,10.1887446894167,17.3231369297155,7.63136914978807,4.99891236181102,13.2185642136476,17.5408265076613,23.273271798823,18.617785993017,50.2439666823554,9.4208075514404,0.44301729529036,0.70737462393462,44.2260442260442,33.8428509634395,NA,0.41016788192048,12.6542655547786,NA,NA,6.1525011804515,13.3638871364778,5.61373330724903,16.9994572051323,2.4757205375168,6.84573582233864,23.6797218846236,9.26493838962113,12.1520456465173,7.41107209555904,NA,NA,2.0244268179374,17.5381377534347,5.04856732682411
"494",2014,"G_XFB","Percentage of GERD financed by the business enterprise sector","Percentage","Units","G_",NA,NA,47.7001862741091,NA,45.7509650251491,31.8534661100333,75.4209451355564,76.8927400679857,35.9264825197684,NA,37.0626639138441,55.8583621896594,54.6417618126714,53.528047787964,54.5031502123782,65.9833078933855,29.842022070213,48.2828416106296,35.7309197489168,52.7794892859588,35.0254113969144,47.2798125913198,77.2644357347063,75.3258619858785,27.8255528255528,32.708643488922,NA,19.4559227110617,51.0891555997469,NA,NA,61.2547786027094,38.9963013817246,41.8005536927356,32.9158367445831,27.0722584649221,54.1038524504611,32.2140270165551,68.3898738698867,40.8314308782726,46.4076908909992,NA,NA,45.2638143046782,48.0444188812926,62.0045670917532
"495",2014,"G_XFG","Percentage of GERD financed by government","Percentage","Units","G_",NA,NA,35.6223443287612,NA,32.0563808632589,44.1606296361021,20.2531906239668,21.98186698221,32.9412561812035,NA,49.470488533006,32.0428949633483,32.4932169306682,27.498042106233,34.3484335598074,28.7057820118579,53.2826560131806,33.4858638366001,34.1332077708967,27.2951324707332,13.5321625811243,39.7140295965227,16.0155121526143,22.9629494313671,25.6142506142506,33.085474236188,NA,71.7719060408626,33.1788358198287,NA,NA,27.3209134008027,45.2134436733836,47.1375033492009,48.5490254265275,69.2203788197898,37.0924802867813,41.382951174624,21.7841763631145,43.8693749870719,41.3572213258806,NA,NA,37.4102467894719,28.3634426593812,25.9440615214125
"496",2014,"G_XFON","Percentage of GERD financed by other national sources","Percentage","Units","G_",NA,NA,0.48359250154255,NA,13.6273248333138,10.1973971497497,NA,1.00826962384114,0.65314263811135,NA,1.0090815244685,2.77096060115009,2.67620471979215,1.65077317608759,3.51703072708937,0.31199773294562,3.65678457132463,0.69049071611122,6.86268538188305,1.30759225029096,1.19845933960594,3.58535026071706,6.277034817389,1.00381395885111,2.33415233415233,0.36329668521629,NA,8.36200336615582,3.07774266689919,NA,NA,5.27171857978561,2.42636780841405,5.4482051710273,1.53568062375707,1.23164217777133,1.95793144123997,2.72329992419735,0.56101137737768,3.14714848813819,4.82401568756115,NA,NA,15.301529135191,6.05400070589158,7.00280406001024
"497",2014,"G_XGDP","GERD as a percentage of GDP","Percentage","Units","G_",0.59249253387918,NA,3.08428672143724,2.38729415081635,1.7182339513502,0.37497324298962,2.02114210822176,3.01435314079647,1.97284723151735,2.91404299995205,1.429307198995,2.0878938082527,1.944399418834,3.16930609225498,2.2759166699616,2.86691120571431,0.83329728914197,1.35373157836328,1.94811128249808,1.4959073105671,4.17584101921861,1.34300836735258,3.40021853521083,4.28874332567582,0.68930001033527,1.03047502777653,1.26403661684072,0.53036603800259,1.97567748242897,NA,1.71187272874615,2.35236286693807,0.93977668373604,1.28972792230695,0.38224640179386,1.07011446267789,2.15995615439567,0.8800785405921,2.36670046030687,0.77115062398146,1.23535453161435,3.14261245773518,NA,0.86076843867068,1.65914888887082,2.71920374149906
"498",2014,"G_XPOP","GERD per capita population (current PPP $)","Percentage","Units","G_",118.1838944854,NA,1505.5493600296,1067.60887951767,782.13789416661,85.0875402935222,270.946093795593,1396.74847476369,636.540050141467,1395.98620774516,413.591903409373,853.005643380034,730.272181387814,1314.08040777304,913.645341818557,1352.90966458212,223.645178486893,345.448284126471,890.536948313137,766.659731861022,1431.38819347765,484.434509546882,1332.32346282346,1440.47556132987,164.06974321592,290.328723995784,1275.83772018498,96.2231500540683,972.805209675962,NA,1130.15139948224,945.002698063691,237.744239744974,370.751970010899,78.8021602965087,276.062768828392,1846.88350039422,254.590673031956,730.288103610451,101.820188279784,416.665960500765,1463.59336309788,NA,207.951380396819,678.222378192188,1493.80002696322
"499",2014,"GDP","Gross Domestic Product (national currency)","National currency","Millions","GD",4579086.425,1624392,333146.07,400086.6,1990183,148623667,64397400,16111867,4313789,1981165,20061.1877,NA,NA,205474,2149765,2938590,178656.479434,32583424,2073560.486401,195292.848652,1109184.9471,1621827.2,513876000,1486079300,23618.163,36568.280632,49824.506,17473841.537,671560,242238,3146665,NA,1720430,173079.055,668590.1,79199658.5,394752,76087.789,37614.87839,3805349.576,1037820,3940925,649718.344971,2044465.876,1844295,17521747
"500",2014,"GDP_PPP","Gross Domestic Product (current PPP$)","US Dollar","Millions","GD",851124.258516502,1118350.26699353,417059.518667002,499974.72112626,1617564.49006011,404733.219645137,18336438.8138721,1085851.66464483,339582.598769972,270330.608382771,38074.6858959853,16465680.006871,19090373.0729727,226490.090212553,2662032.87256973,3821628.06955704,292335.741504503,251774.760629399,14966.3830550711,238440.773986338,281491.353721308,2192714.39852209,4986566.20949587,1704457.64084723,47467.8776298298,82617.273242838,56353.7547593084,2171926.77076478,830318.429837928,168135.578553576,339136.645011719,51106129.7116007,973566.324924419,298995.489558968,410588.373905418,3768772.45670463,467715.639810427,156749.023569826,63620.5568586738,711841.118271834,1566855.23869561,451571.671620008,506895.043878427,1851026.00118192,2640578.62787093,17521747
"501",2014,"GH_RS","Government sector: Total researchers (headcount)","Persons","Units","GH",25756,NA,NA,4472,NA,1060.06242,NA,19725,9509.72,2394,738,NA,NA,5179,28705.1,61224,NA,6257,NA,544,NA,28314,34067,27508,904,1761,NA,NA,11096.135339,NA,6233,NA,16050,4510,6799,132796,2604,3975,2077,3331,31094,NA,1089,7251,8873,NA
"502",2014,"GH_WRS","Government sector: Woman researchers (headcount)","Persons","Units","GH",13679,NA,NA,1642,NA,399.937466,NA,5344,3624.58,1161,446,NA,NA,2274,10386.7,21389,NA,2688,NA,209,NA,13276,5741,6885,513,928,NA,NA,4152.6310693,NA,2853,NA,6718,2645,3313,58910,932,1937,1041,1562,15094,NA,379,2206,3171,NA
"503",2014,"GH_WRXRS","Government sector: Women researchers as a percentage of total researchers (headcount)","Percentage","Units","GH",53.1099549619506,NA,NA,36.7173524150268,NA,37.7277279577555,NA,27.0925221799747,38.1144765566179,48.4962406015038,60.4336043360434,NA,NA,43.9080903649353,36.1841623962293,34.9356461518359,NA,42.9598849288797,NA,38.4191176470588,NA,46.8884650702833,16.8520855960314,25.0290824487422,56.7477876106195,52.6973310618967,NA,NA,37.4241205828176,NA,45.7725012032729,NA,41.8566978193146,58.6474501108648,48.7277540814826,44.3612759420465,35.7910906298003,48.7295597484277,50.1203659123736,46.8928249774842,48.5431272914389,NA,34.8025711662075,30.4233898772583,35.7376310154401,NA
"504",2014,"GP_RS","Government researchers (FTE)","Full time equivalent","Units","GP",24814,7637.2,1654,4062,9250,768.897991,295899.2,14753.493377,6978.89188,1384,533.4,157254.5022833,203742.5941633,4088.9,28065.26,52854,5843.97,4776,NA,461,NA,21045,30373,24750.468777,681,1400,707.73,NA,8624.2938094,NA,4627,341205.578662964,13846.9,1447.467,6409,144700,1949.92,3122.9,1744,2735.4,20180.2,2304,466,6541.3277778,7769.1,NA
"505",2014,"GP_RSGRO","Government researchers, compound annual growth rate","Growth rate","Units","GP",5.84371267701758,-4.1416410146369,5.56548378861375,11.0746513535685,1.64835164835164,8.25648378381296,2.50246643979115,1.05608944689373,3.77407087571045,10.3932360213767,-3.5443037974684,-2.410434860995,-1.7007155104036,-8.7624955373081,0.61905691149717,NA,1.14244473828133,-0.1254705144291,NA,5.49199084668193,NA,-1.2569852061428,-1.7182241780999,6.26281906003905,-3.6775106082037,0.35842293906809,-3.4869766807582,NA,0.0962605547818,NA,-1.6578108395324,-0.1431797655681,2.03225972839343,4.40691624491805,-2.6431718061674,-0.0524948886556,5.77558382380863,18.525125246698,-4.4383561643836,1.12384473197782,-2.382369018077,-3.4367141659681,4.10191786093848,3.93218327534892,1.68047430209275,NA
"506",2014,"GP_RSXRS","Government researchers as a percentage of national total","Percentage","Units","GP",48.0286460853576,NA,3.88016984540315,7.99291617473436,5.71051104443704,10.13676502857,19.4123876035136,10.3183504320064,19.3644560859275,3.34226858895409,12.3360854783876,10.1318312429673,11.4943998758854,10.6813895288998,10.3267562264974,15.0186262335795,19.5600374735291,18.2199671918514,NA,1.87833598174632,NA,17.8071296210115,4.44742178977502,7.16442519085516,18.1696905016009,15.4269972451791,26.9201217192849,NA,11.313639022691,NA,15.825837124192,7.31312708347506,17.6120139553992,3.79360736089513,35.3912419239052,32.5267215896958,5.31811878039242,21.1834054618714,20.3405644973175,11.6044951828236,16.5092946027026,3.45722731569707,NA,7.29592630242242,2.8089497649537,NA
"507",2014,"GP_TT","Government Total R&D personnel (FTE)","Full time equivalent","Units","GP",37757,14715.3,2641,6381,18050,1371.962985,479434.5,24875.647273,12379.62367,1686,799.6,287210.555312192,364447.078982192,5879.7,49375.064,101005,11124.8,7215,NA,826,NA,38506,61585,35573.639962,1180,2224,1186.85,NA,14120.524904,NA,6690,NA,22614.4,2037.0724,11866,283161,3496.66,4146.9,2490,6361.9,38764.2,3404,897,12230.033333,16249.8,NA
"508",2014,"GP_TTGRO","Government Total R&D personnel, compound annual growth rate","Growth rate","Units","GP",5.31938633193863,-5.2190661875257,4.07471626733922,7.56911665542819,-0.3313086692435,-0.7561290713313,2.59398154339976,0.59955870294848,0.85171512190354,9.21811232752479,-6.0399529964747,0.50023887237909,0.35310040036962,-6.9491042603026,-1.2142008430676,2.89728099754485,-2.7174882559315,-7.0830650354153,NA,0.97799511002445,NA,-1.3253654236454,0.16101226295417,3.51140178398559,0.16977928692699,-0.1347103726987,-0.7202248506851,NA,4.71282835743419,NA,-1.3274336283186,NA,3.33665384158435,2.70749415881342,-3.8099870298314,0.3935458480913,11.5571989624842,16.9953449005502,-4.0832049306626,-14.144051865257,-1.4864380633865,5.81286913273236,7.16937663386956,1.88639957831576,-2.0612591762196,NA
"509",2014,"GV_GRO","GOVERD, compound annual growth rate (constant prices)","Growth rate","Units","GV",-1.4976149108664,-10.62931002117,7.69626888814008,10.0619618110328,0.17704720732061,-4.7973763985135,6.57555786696724,-2.085142158749,5.91037552240785,-2.9278364100545,4.98265066497812,0.60720258567994,0.6525424930071,-7.1552605460495,0.17947600763477,2.06875494843919,2.50212473106692,-6.2806347464668,4.53391113216133,1.24757140100895,5.54694039089121,-0.1950361706427,-6.505707961687,9.76362999350649,-4.8981580134208,-3.8310337429355,4.31689822112582,11.0260011535035,0.60179200648587,NA,-1.4557922730991,0.81362515711865,-0.4225091862843,-5.6800003375299,-11.075261588352,5.90231717303569,13.6417729911319,51.9041596886731,-11.692277595526,8.88861376457781,-0.9457783582738,-0.6536207271352,17.3287327394526,2.85594105551941,-4.2127967137316,1.39269826659791
"510",2014,"GV_NC","GOVERD in national currency (for euro area: pre-EMU euro or EUR)","National currency","Millions","GV",12949.335,3329.3,467.541,859.257,2944,45383.446,205684.891,60733.739,16145.34964,1324,31.4816,NA,NA,563.1,6232.03,12319.97,412.69,60608.4,2458,130.3,855.2,2959.783,1454760,7146441.396,39,64.044,188.035,35714.364077917,1572.252,NA,8208.2,NA,3872.7,139.8333,1097.7946,258341.4,972.09793956,189.767734,108.2893,6897.679,2408.6947,4640,190.607,1705.4,2222.2,54106
"511",2014,"GV_PPP","Government Intramural Expenditure on R&D (GOVERD) at current PPP $","US Dollar","Millions","GV",2406.91966196222,2292.13363763277,585.306092360894,1073.78447303856,2392.79998811013,123.588581744328,58566.4703661864,4093.12164712226,1270.96614804318,180.660230469844,59.7498039212828,40221.7611556566,46164.9402734594,620.694442112814,7717.06150339257,16022.0865000223,675.284980112138,468.326023751552,17.7411605741076,159.088430860992,217.034504779264,4001.63395989468,14116.7461779227,8196.60609112793,78.3823546125649,144.692081665283,212.676032877608,4439.14884299594,1943.93622602529,NA,884.651340255538,133891.549581504,2191.50462764239,241.563174643784,674.167475252998,12293.3604915293,1151.77480990521,390.941929059845,183.156927862554,1290.30235850272,3636.54189465741,531.675318945891,148.707119594796,1544.04129678692,3181.64600937203,54106
"512",2014,"GV_PPPCT","GOVERD at constant prices and PPP $","US Dollar","Millions","GV",2238.59892945271,2163.49463515068,514.410670739996,970.259930362082,2226.25221597505,111.970707584298,54471.3693718816,3794.35238879288,1119.38956709635,166.07504563757,53.080125061395,36456.5960930563,41856.4772369239,567.706729115243,7044.28695303856,14370.4229443063,593.735092774781,426.230999594622,16.3690922936902,150.90531325912,197.353020356545,3641.77722553278,13166.0710537242,8160.63842512605,70.2240299782649,128.580564566931,180.934278321153,3983.81592258294,1783.64629185635,NA,805.541556578873,123653.871325809,2014.82052199285,219.241686648331,628.686594909728,11396.253113486,1067.29667229016,365.861447988692,163.170104546563,1200.06908870604,3304.84964576582,488.826781711015,130.56866074839,1396.69190541752,2950.34715088408,50155.8486634437
"513",2014,"GV_XFB","Percentage of GOVERD financed by the business sector","Percentage","Units","GV",0.17062652252027,9.87594989937825,NA,3.55400072388122,2.13994565217391,3.29939467355564,4.11554876920931,3.39560355406408,3.76268128932264,1.66163141993958,1.29281866232974,8.8637338076187,8.64354876999701,8.27561711951696,8.01533368741807,11.23558742432,3.13067920230682,7.80683865602788,15.2725793327909,1.91864927091328,2.50233863423761,4.12597815447957,1.92574720228766,2.82381009914882,15.6410256410256,12.2915495596777,NA,0.68570454941365,15.9774005693744,NA,9.57213518189128,3.80272530331036,NA,1.1845533217052,17.0101948032902,11.4861961729711,4.25847869492834,13.4152178894648,7.76438669379154,3.23561012334729,5.80238334065334,NA,0,2.60296704585435,11.9566195661957,0.40291280079843
"514",2014,"GV_XGDP","GOVERD as a percentage of GDP","Percentage","Units","GV",0.28279298091649,0.20495668533211,0.1403411422503,0.21476775278152,0.14792609523848,0.03053581365342,0.31939937171376,0.37695034970187,0.37427304951633,0.06682936555007,0.15692789714539,0.24427634412227,0.2418231435132,0.27404927144067,0.28989354650392,0.41924766639783,0.23099637992836,0.1860099171898,0.11854006748876,0.06672031305774,0.07710165939738,0.18249681593699,0.28309553277444,0.48089233165417,0.16512715235304,0.17513538753571,0.37739460979302,0.2043875927471,0.2341193638692,NA,0.26085395172349,0.26198726128759,0.22510070156879,0.08079157816063,0.16419546146436,0.32619004285227,0.24625535514956,0.24940629303869,0.28788953902025,0.18126268985911,0.23209175965004,0.1177388557255,0.02933686596282,0.08341542991838,0.12049048552428,0.30879340969825
"515",2014,"H_GRO","HERD, compound annual growth rate (constant prices)","Growth rate","Units","H_",-2.9398198912804,3.00650770160971,2.35056980587092,-1.6258880974672,-1.2509449301138,NA,3.97204533790756,-2.8015591026898,-0.4406459347553,-1.3629957689199,-10.592670361511,2.42520827363182,2.53025473286239,1.85200379658717,NA,2.59075835861697,2.72035397656489,-4.7275209353658,2.73502347852654,3.57645438566237,3.34309169553846,-2.9894339306423,-3.8308437593074,4.60224709089052,8.46062915526254,6.91006376863215,-10.45225594301,11.5356306009968,3.88703885463915,NA,1.75913778158583,1.11249688145991,11.1618572825658,0.21587934805898,-21.33242190899,14.1906631116764,5.99050680906079,14.1474469606101,-5.2382390742718,8.8366445118836,-0.9374114721254,4.20237456109103,4.5960651982883,6.54005768158077,1.67103877729133,-0.581049470009
"516",2014,"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","National currency","Millions","H_",8266.346,10145.1,2434.305,1972.315,12892,217118.283,89814.508,50307.857595445,21627.737,19357,127.0012,NA,NA,1489.53,10823.26,14930.296,553.19959086,59537.2,13268.3,684.3,5786.2,5815.921,2197763,5766960.87,66,196.447,103.3853,24696.651196355,4262.1823831,NA,16720,NA,4714.8,1018.0246,388.9604,82890.7,2338.7085682,230.458153,93.0606,8377.575,3606.1706,35879,5659.178,7132.698,7888.5,62346
"517",2014,"H_PPP","Higher Education Expenditure on R&D (HERD) at current PPP $","US Dollar","Millions","H_",1536.48281706997,6984.6288911027,3047.46224858266,2464.73549001176,10478.2532088029,591.25833385886,25573.6758089617,3390.47429542021,1702.54111547261,2641.26894350814,241.03910848774,80213.6617074991,87115.5287391092,1641.88064706145,13402.3364918347,19416.8081564271,905.200937051875,460.048774448771,95.766900262584,835.488973431902,1468.43434466064,7863.13962262255,21326.7222292543,6614.41184150703,132.647061652033,443.824954201796,116.933419107407,3069.69236089414,5269.77274408611,NA,1802.02363600699,212737.437469336,2668.03677496536,1758.64586076041,238.86476654321,3944.41330926909,2770.98171587678,474.768565774142,157.399610128111,1567.13653694721,5444.43862735359,4111.20232078871,4415.15820328864,6457.82823355781,11294.399489214,62346
